rollout_id,run_id,model_variant,task_index,task_name,task_instruction,trial_index,initial_state_id,rollout_seed,success,timeout,termination_reason,episode_steps,steps_to_success,episode_time_seconds,inference_calls,actions_generated,actions_executed,replan_count,avg_inference_latency_ms,p95_inference_latency_ms,avg_end_to_end_latency_ms,p95_end_to_end_latency_ms,control_frequency_hz,peak_vram_allocated_gb,peak_vram_reserved_gb,invalid_action_count,automatic_failure_reason,failure_detail,manual_failure_reason,manual_failure_note,video_path,started_at,finished_at
task_03_trial_035,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,put the black bowl in the bottom drawer of the cabinet and close it,35,35,3077,False,True,timeout,520,,82.054736,520,520,520,519,124.14020979060577,126.23874228447676,152.3753015611034,156.55088424682617,6.562743369528256,14.851256370544434,15.05859375,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_03_trial_035.mp4,2026-07-11T08:12:06.771520+00:00,2026-07-11T08:13:28.827374+00:00
task_03_trial_036,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,put the black bowl in the bottom drawer of the cabinet and close it,36,36,3078,False,True,timeout,520,,82.80438,520,520,520,519,125.18374078835433,127.36446540802717,153.65413809911564,157.83838462084532,6.508122803402426,14.851256370544434,15.05859375,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_03_trial_036.mp4,2026-07-11T08:13:28.830536+00:00,2026-07-11T08:14:51.635840+00:00
task_03_trial_037,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,put the black bowl in the bottom drawer of the cabinet and close it,37,37,3079,False,True,timeout,520,,81.257617,520,520,520,519,123.56299118926891,124.35245346277952,150.99330459219905,152.4978455156088,6.622810214670037,14.851256370544434,15.05859375,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_03_trial_037.mp4,2026-07-11T08:14:51.638854+00:00,2026-07-11T08:16:12.897430+00:00
task_03_trial_038,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,put the black bowl in the bottom drawer of the cabinet and close it,38,38,3080,False,True,timeout,520,,81.334616,520,520,520,519,123.83304176708826,124.70350377261639,151.1055660720628,152.66742445528507,6.6178899030304175,14.851256370544434,15.05859375,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_03_trial_038.mp4,2026-07-11T08:16:12.900631+00:00,2026-07-11T08:17:34.236177+00:00
task_03_trial_039,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,put the black bowl in the bottom drawer of the cabinet and close it,39,39,3081,False,True,timeout,520,,81.583384,520,520,520,519,124.03299736145597,124.89943373948336,151.57237641083506,152.99501344561577,6.597508224648482,14.851256370544434,15.05859375,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_03_trial_039.mp4,2026-07-11T08:17:34.238627+00:00,2026-07-11T08:18:55.822993+00:00
task_03_trial_040,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,put the black bowl in the bottom drawer of the cabinet and close it,40,40,3082,False,True,timeout,520,,81.49622,520,520,520,519,124.2195773941393,124.83089603483677,151.3946935104636,152.66364011913538,6.605251325607956,14.851256370544434,15.05859375,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_03_trial_040.mp4,2026-07-11T08:18:55.825581+00:00,2026-07-11T08:20:17.322735+00:00
task_03_trial_041,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,put the black bowl in the bottom drawer of the cabinet and close it,41,41,3083,False,True,timeout,520,,81.665287,520,520,520,519,124.16856361982914,125.14082994312048,151.74568133571972,153.76310236752033,6.589973376491789,14.851256370544434,15.05859375,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_03_trial_041.mp4,2026-07-11T08:20:17.325167+00:00,2026-07-11T08:21:38.991455+00:00
task_03_trial_042,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,put the black bowl in the bottom drawer of the cabinet and close it,42,42,3084,False,True,timeout,520,,82.039016,520,520,520,519,124.35623971888653,125.9211765602231,152.2777502425015,155.2342239767313,6.566947557391053,14.851256370544434,15.05859375,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_03_trial_042.mp4,2026-07-11T08:21:38.994164+00:00,2026-07-11T08:23:01.034143+00:00
task_03_trial_043,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,put the black bowl in the bottom drawer of the cabinet and close it,43,43,3085,False,True,timeout,520,,81.5968,520,520,520,519,123.97020921254388,124.44663159549236,151.63714291098026,152.99651939421892,6.594690329842588,14.851256370544434,15.05859375,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_03_trial_043.mp4,2026-07-11T08:23:01.037105+00:00,2026-07-11T08:24:22.634888+00:00
task_03_trial_044,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,put the black bowl in the bottom drawer of the cabinet and close it,44,44,3086,False,True,timeout,520,,81.421224,520,520,520,519,124.08247246908454,124.79085810482502,151.27818857391293,152.6009287685156,6.610338274320429,14.851256370544434,15.05859375,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_03_trial_044.mp4,2026-07-11T08:24:22.637580+00:00,2026-07-11T08:25:44.059738+00:00
task_03_trial_045,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,put the black bowl in the bottom drawer of the cabinet and close it,45,45,3087,False,True,timeout,520,,81.667117,520,520,520,519,124.19151916670111,124.73109774291515,151.72507707745984,152.862417884171,6.59086829456328,14.851256370544434,15.05859375,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_03_trial_045.mp4,2026-07-11T08:25:44.062227+00:00,2026-07-11T08:27:05.730349+00:00
task_03_trial_046,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,put the black bowl in the bottom drawer of the cabinet and close it,46,46,3088,False,True,timeout,520,,81.38701,520,520,520,519,124.03665494460326,125.00737924128771,151.21287916285488,152.89056207984686,6.61319330427542,14.851256370544434,15.05859375,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_03_trial_046.mp4,2026-07-11T08:27:05.732796+00:00,2026-07-11T08:28:27.120800+00:00
task_03_trial_047,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,put the black bowl in the bottom drawer of the cabinet and close it,47,47,3089,False,True,timeout,520,,81.025631,520,520,520,519,123.55923995805475,124.1445790976286,150.5412238650024,151.8253207206726,6.642698752713399,14.851256370544434,15.05859375,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_03_trial_047.mp4,2026-07-11T08:28:27.122989+00:00,2026-07-11T08:29:48.149626+00:00
task_03_trial_048,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,put the black bowl in the bottom drawer of the cabinet and close it,48,48,3090,False,True,timeout,520,,81.163132,520,520,520,519,123.66486489772797,124.1406487300992,150.7268570865003,151.7883377149701,6.634517692000386,14.851256370544434,15.05859375,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_03_trial_048.mp4,2026-07-11T08:29:48.152053+00:00,2026-07-11T08:31:09.316139+00:00
task_03_trial_049,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,put the black bowl in the bottom drawer of the cabinet and close it,49,49,3091,False,True,timeout,520,,80.960714,520,520,520,519,123.45687868073583,124.02803935110569,150.43077381471028,151.59018244594336,6.647575988884611,14.851256370544434,15.05859375,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_03_trial_049.mp4,2026-07-11T08:31:09.319790+00:00,2026-07-11T08:32:30.281577+00:00
task_04_trial_000,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,put the white mug on the left plate and put the yellow and white mug on the right plate,0,0,4042,False,True,timeout,520,,86.095182,520,520,520,519,123.74266427583419,124.79854952543974,156.94323582574725,159.72112715244293,6.371730484200616,14.855496883392334,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_04_trial_000.mp4,2026-07-11T08:32:34.127613+00:00,2026-07-11T08:34:00.223861+00:00
task_04_trial_001,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,put the white mug on the left plate and put the yellow and white mug on the right plate,1,1,4043,False,True,timeout,520,,86.016855,520,520,520,519,124.10808100293463,125.42367782443762,156.2695211945818,158.34061354398727,6.3992005117545085,14.855496883392334,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_04_trial_001.mp4,2026-07-11T08:34:00.226945+00:00,2026-07-11T08:35:26.244787+00:00
task_04_trial_002,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,put the white mug on the left plate and put the yellow and white mug on the right plate,2,2,4044,False,True,timeout,520,,86.165933,520,520,520,519,124.16348153581986,124.92192089557648,156.63511760246294,158.46162624657154,6.3842643674452475,14.855496883392334,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_04_trial_002.mp4,2026-07-11T08:35:26.247236+00:00,2026-07-11T08:36:52.414148+00:00
task_04_trial_003,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,put the white mug on the left plate and put the yellow and white mug on the right plate,3,3,4045,False,True,timeout,520,,86.224808,520,520,520,519,124.24690518528223,124.9989340081811,156.69354817185265,158.11518356204033,6.381883693789717,14.855496883392334,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_04_trial_003.mp4,2026-07-11T08:36:52.417042+00:00,2026-07-11T08:38:18.642896+00:00
task_04_trial_004,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,put the white mug on the left plate and put the yellow and white mug on the right plate,4,4,4046,False,True,timeout,520,,86.038481,520,520,520,519,124.03103557343667,125.0597957521677,156.29764692141458,158.4477487951517,6.398048977044378,14.855496883392334,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_04_trial_004.mp4,2026-07-11T08:38:18.645161+00:00,2026-07-11T08:39:44.684606+00:00
task_04_trial_005,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,put the white mug on the left plate and put the yellow and white mug on the right plate,5,5,4047,False,True,timeout,520,,85.464079,520,520,520,519,124.01012121341549,124.71157517284155,155.41835736053494,156.6940737888217,6.434246359200859,14.855496883392334,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_04_trial_005.mp4,2026-07-11T08:39:44.688406+00:00,2026-07-11T08:41:10.153503+00:00
task_04_trial_006,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,put the white mug on the left plate and put the yellow and white mug on the right plate,6,6,4048,False,True,timeout,520,,84.94314,520,520,520,519,123.7936032935977,124.94865506887436,154.37596712548,157.4757231399417,6.477692212202817,14.855496883392334,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_04_trial_006.mp4,2026-07-11T08:41:10.156853+00:00,2026-07-11T08:42:35.101074+00:00
task_04_trial_007,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,put the white mug on the left plate and put the yellow and white mug on the right plate,7,7,4049,False,True,timeout,520,,85.489777,520,520,520,519,123.76672334682483,124.71887450665236,155.44139600287264,157.38731268793344,6.433292711688716,14.855496883392334,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_04_trial_007.mp4,2026-07-11T08:42:35.103533+00:00,2026-07-11T08:44:00.594340+00:00
task_04_trial_008,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,put the white mug on the left plate and put the yellow and white mug on the right plate,8,8,4050,False,True,timeout,520,,86.207637,520,520,520,519,123.9648814026553,124.74381197243929,156.5818035688538,158.38768482208252,6.386438125042221,14.855496883392334,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_04_trial_008.mp4,2026-07-11T08:44:00.596767+00:00,2026-07-11T08:45:26.805473+00:00
task_04_trial_009,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,put the white mug on the left plate and put the yellow and white mug on the right plate,9,9,4051,False,True,timeout,520,,85.58913,520,520,520,519,124.0857970685913,124.93157554417849,155.66153991251036,157.38274734467268,6.424194444960845,14.855496883392334,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_04_trial_009.mp4,2026-07-11T08:45:26.808480+00:00,2026-07-11T08:46:52.398645+00:00
task_04_trial_010,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,put the white mug on the left plate and put the yellow and white mug on the right plate,10,10,4052,False,True,timeout,520,,86.078871,520,520,520,519,124.36182647943497,127.17324066907167,156.41355043850265,160.37246230989695,6.393307978730215,14.855496883392334,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_04_trial_010.mp4,2026-07-11T08:46:52.401581+00:00,2026-07-11T08:48:18.481403+00:00
task_04_trial_011,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,put the white mug on the left plate and put the yellow and white mug on the right plate,11,11,4053,False,True,timeout,520,,85.643275,520,520,520,519,123.92683538536613,124.53313767910004,155.69903447221105,156.83723911643028,6.422647406837187,14.855496883392334,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_04_trial_011.mp4,2026-07-11T08:48:18.484054+00:00,2026-07-11T08:49:44.128361+00:00
task_04_trial_012,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,put the white mug on the left plate and put the yellow and white mug on the right plate,12,12,4054,False,True,timeout,520,,86.370925,520,520,520,519,124.0124571423691,124.61863849312067,156.9989867723332,158.31944905221462,6.369467858095901,14.855496883392334,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_04_trial_012.mp4,2026-07-11T08:49:44.130690+00:00,2026-07-11T08:51:10.502632+00:00
task_04_trial_013,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,put the white mug on the left plate and put the yellow and white mug on the right plate,13,13,4055,False,True,timeout,520,,85.70916,520,520,520,519,124.11771233265216,125.03012157976627,155.70646540906566,157.48940892517567,6.422340892350493,14.855496883392334,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_04_trial_013.mp4,2026-07-11T08:51:10.504819+00:00,2026-07-11T08:52:36.214969+00:00
