rollout_id,run_id,model_variant,task_index,task_name,task_instruction,trial_index,initial_state_id,rollout_seed,success,timeout,termination_reason,episode_steps,steps_to_success,episode_time_seconds,inference_calls,actions_generated,actions_executed,replan_count,avg_inference_latency_ms,p95_inference_latency_ms,avg_amortized_inference_ms_per_action,avg_environment_step_latency_ms,p95_environment_step_latency_ms,avg_end_to_end_latency_ms,p95_end_to_end_latency_ms,avg_amortized_end_to_end_ms_per_action,control_frequency_hz,peak_vram_allocated_gb,peak_vram_reserved_gb,invalid_action_count,zero_equivalent_arm_action_count,zero_equivalent_full_noop_count,repeated_action_count,repeated_chunk_count,max_consecutive_zero_equivalent_actions,max_consecutive_repeated_chunks,collapse_warning_count,automatic_failure_reason,failure_detail,manual_failure_reason,manual_failure_note,video_path,started_at,finished_at
task_02_trial_027,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,turn on the stove and put the moka pot on it,27,27,2069,True,False,success,244,244,9.803143,31,248,244,30,135.21063183584522,150.09220596402884,17.178399946357384,12.924847666357385,17.801591288298365,271.6779112215004,312.9498790949583,34.51645593387914,28.9716882264979,15.18129301071167,15.388671875,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_02_trial_027.mp4,2026-07-12T17:50:55.354502+00:00,2026-07-12T17:51:05.158559+00:00
task_02_trial_028,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,turn on the stove and put the moka pot on it,28,28,2070,True,False,success,231,231,9.335088,29,232,231,28,133.9657250791788,144.91310827434063,16.818207910373097,13.655295063342367,20.440843887627125,277.27021373294554,308.8178150355816,34.808814711062425,28.72835539792726,15.18129301071167,15.388671875,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_02_trial_028.mp4,2026-07-12T17:51:05.160952+00:00,2026-07-12T17:51:14.496896+00:00
task_02_trial_029,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,turn on the stove and put the moka pot on it,29,29,2071,True,False,success,251,251,9.886586,32,256,251,31,134.9740313598886,147.01750334352255,17.20784463552365,13.246525205167167,19.72585916519165,274.31711117969826,308.7929464876652,34.9726994332683,28.593732145501328,15.18129301071167,15.388671875,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_02_trial_029.mp4,2026-07-12T17:51:14.499080+00:00,2026-07-12T17:51:24.386463+00:00
task_02_trial_030,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,turn on the stove and put the moka pot on it,30,30,2072,True,False,success,241,241,9.642255,31,248,241,30,133.90669773422903,147.36226107925177,17.22451298656058,13.23305232705417,20.195620134472847,269.7928556271138,302.5645725429058,34.70364532962874,28.815416665932656,15.18129301071167,15.388671875,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_02_trial_030.mp4,2026-07-12T17:51:24.388458+00:00,2026-07-12T17:51:34.031461+00:00
task_02_trial_031,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,turn on the stove and put the moka pot on it,31,31,2073,True,False,success,247,247,9.620784,31,248,247,30,135.16878691171445,146.3719792664051,16.964503620498576,13.39435570605612,20.453633554279804,277.07557145866656,298.33941254764795,34.774666863233456,28.7565659200399,15.18129301071167,15.388671875,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_02_trial_031.mp4,2026-07-12T17:51:34.033672+00:00,2026-07-12T17:51:43.655338+00:00
task_02_trial_032,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,turn on the stove and put the moka pot on it,32,32,2074,True,False,success,241,241,9.554712,31,248,241,30,133.4691212302254,141.1136407405138,17.16822721218667,13.206951528849444,19.696632400155067,269.31705812533056,293.90521068125963,34.642443161349576,28.86632433348973,15.18129301071167,15.388671875,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_02_trial_032.mp4,2026-07-12T17:51:43.657863+00:00,2026-07-12T17:51:53.213440+00:00
task_02_trial_033,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,turn on the stove and put the moka pot on it,33,33,2075,True,False,success,227,227,9.435271,29,232,227,28,137.3115188345827,150.27482248842716,17.542000203536997,14.07738351611839,21.749143116176125,283.4761956513956,314.1544848680496,36.21502058982586,27.612851897174867,15.18129301071167,15.388671875,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_02_trial_033.mp4,2026-07-12T17:51:53.236165+00:00,2026-07-12T17:52:02.672348+00:00
task_02_trial_034,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,turn on the stove and put the moka pot on it,34,34,2076,True,False,success,227,227,9.390276,29,232,227,28,136.27635058144043,148.86521100997925,17.409754039038646,13.733032639528162,20.557384006679055,280.4351454793379,297.8492468595505,35.82651638282291,27.912286791005222,15.18129301071167,15.388671875,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_02_trial_034.mp4,2026-07-12T17:52:02.674697+00:00,2026-07-12T17:52:12.065785+00:00
task_02_trial_035,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,turn on the stove and put the moka pot on it,35,35,2077,True,False,success,257,257,10.365161,33,264,257,32,134.80300422419202,141.47301390767097,17.30933517275617,13.558365245157642,20.294054225087162,275.691730337161,296.2364871054888,35.400105451853356,28.2485034221175,15.18129301071167,15.388671875,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_02_trial_035.mp4,2026-07-12T17:52:12.067907+00:00,2026-07-12T17:52:22.433983+00:00
task_02_trial_036,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,turn on the stove and put the moka pot on it,36,36,2078,True,False,success,225,225,9.113749,29,232,225,28,135.9072240262196,147.12181165814397,17.51693109671275,13.14594451751974,20.034985244274136,271.3520302726277,293.81310530006886,34.97426167958312,28.592454907597624,15.18129301071167,15.388671875,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_02_trial_036.mp4,2026-07-12T17:52:22.436547+00:00,2026-07-12T17:52:31.551123+00:00
task_02_trial_037,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,turn on the stove and put the moka pot on it,37,37,2079,True,False,success,236,236,9.503949,30,240,236,29,133.35768344501653,139.59524715319276,16.95224789555295,13.565384443470482,19.3562600761652,275.6460589667161,297.234296798706,35.039753258480864,28.539013748847232,15.18129301071167,15.388671875,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_02_trial_037.mp4,2026-07-12T17:52:31.553102+00:00,2026-07-12T17:52:41.057931+00:00
task_02_trial_038,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,turn on the stove and put the moka pot on it,38,38,2080,True,False,success,235,235,9.419439,30,240,235,29,134.2192556709051,146.66919382289052,17.134373064370866,13.456176062847705,19.91736833006143,275.3680624688665,309.2287755571306,35.15336967687657,28.446775065714025,15.18129301071167,15.388671875,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_02_trial_038.mp4,2026-07-12T17:52:41.060097+00:00,2026-07-12T17:52:50.480339+00:00
task_02_trial_039,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,turn on the stove and put the moka pot on it,39,39,2081,True,False,success,219,219,8.906643,28,224,219,27,133.91242535518748,141.87913425266743,17.121223333083332,13.933444080967881,21.466281265020367,278.5575689215745,305.30525082722306,35.61466634613738,28.078320046046304,15.18129301071167,15.388671875,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_02_trial_039.mp4,2026-07-12T17:52:50.482484+00:00,2026-07-12T17:52:59.390018+00:00
task_02_trial_040,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,turn on the stove and put the moka pot on it,40,40,2082,True,False,success,262,262,10.203403,33,264,262,32,134.79700283796498,149.58686716854572,16.978248449056657,13.049953780670203,19.519847631454464,272.88550702911436,305.3626038134098,34.37107531282738,29.094230858317,15.18129301071167,15.388671875,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_02_trial_040.mp4,2026-07-12T17:52:59.392395+00:00,2026-07-12T17:53:09.596726+00:00
task_02_trial_041,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,turn on the stove and put the moka pot on it,41,41,2083,True,False,success,235,235,9.415981,30,240,235,29,134.07032378017902,145.12945851311088,17.115360482576044,13.524826267298232,20.375677198171612,274.00840496023494,303.42226261273026,34.97979637790233,28.58793085004138,15.18129301071167,15.388671875,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_02_trial_041.mp4,2026-07-12T17:53:09.598973+00:00,2026-07-12T17:53:19.015771+00:00
task_02_trial_042,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,turn on the stove and put the moka pot on it,42,42,2084,True,False,success,303,303,11.595177,38,304,303,37,134.5932301329939,148.7066276371479,16.879679026580092,13.260686222967928,19.432184845209118,275.30002721438285,298.46283812075853,34.526076020285636,28.963615772972712,15.18129301071167,15.388671875,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_02_trial_042.mp4,2026-07-12T17:53:19.018308+00:00,2026-07-12T17:53:30.614456+00:00
task_02_trial_043,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,turn on the stove and put the moka pot on it,43,43,2085,True,False,success,234,234,9.405726,30,240,234,29,134.03673563152552,149.07073825597763,17.184196875836605,13.320104776220953,20.574280899018046,272.5556706388791,299.1961511783302,34.9430346972922,28.618006668936854,15.18129301071167,15.388671875,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_02_trial_043.mp4,2026-07-12T17:53:30.616790+00:00,2026-07-12T17:53:40.023292+00:00
task_02_trial_044,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,turn on the stove and put the moka pot on it,44,44,2086,True,False,success,260,260,10.262188,33,264,260,32,134.86854026489186,145.45999765396118,17.117930110543966,13.115113099607138,19.508287217468023,272.6121297614141,295.74412256479263,34.60077031587179,28.901090665640123,15.18129301071167,15.388671875,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_02_trial_044.mp4,2026-07-12T17:53:40.025623+00:00,2026-07-12T17:53:50.288687+00:00
task_02_trial_045,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,turn on the stove and put the moka pot on it,45,45,2087,True,False,success,220,220,8.807962,28,224,220,27,134.91034634145242,144.78706559166312,17.170407716184855,13.380613491277803,20.25792850181459,274.7531314380467,304.65401858091354,34.9685803648423,28.59710029879875,15.18129301071167,15.388671875,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_02_trial_045.mp4,2026-07-12T17:53:50.291218+00:00,2026-07-12T17:53:59.101362+00:00
task_02_trial_046,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,turn on the stove and put the moka pot on it,46,46,2088,True,False,success,241,241,9.726616,31,248,241,30,134.44306713438803,151.70944202691317,17.29350656085489,13.383539092120293,20.31230367720127,272.9231570997546,308.1082124263048,35.106298216151,28.48491726022939,15.18129301071167,15.388671875,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_02_trial_046.mp4,2026-07-12T17:53:59.239764+00:00,2026-07-12T17:54:08.967312+00:00
task_02_trial_047,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,turn on the stove and put the moka pot on it,47,47,2089,True,False,success,241,241,9.836107,31,248,241,30,136.03147287522592,147.18262944370508,17.497824311751053,13.777899103726094,20.46487107872963,277.01198171463705,301.70747078955173,35.63224661059647,28.06446674352034,15.18129301071167,15.388671875,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_02_trial_047.mp4,2026-07-12T17:54:08.969767+00:00,2026-07-12T17:54:18.807531+00:00
task_02_trial_048,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,turn on the stove and put the moka pot on it,48,48,2090,True,False,success,253,253,9.951264,32,256,253,31,134.54337109578773,143.35730513557792,17.01734337970438,13.283490847516436,19.91778127849102,275.6308863754384,306.9981088861823,34.86240460084596,28.684194663260094,15.18129301071167,15.388671875,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_02_trial_048.mp4,2026-07-12T17:54:18.811151+00:00,2026-07-12T17:54:28.763304+00:00
task_02_trial_049,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,turn on the stove and put the moka pot on it,49,49,2091,True,False,success,241,241,9.687706,31,248,241,30,133.7006957901101,142.809028737247,17.198014811175987,13.683630547706517,20.4391498118639,275.6554497586143,307.7056771144271,35.457754948203494,28.20257519013245,15.18129301071167,15.388671875,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_02_trial_049.mp4,2026-07-12T17:54:28.765450+00:00,2026-07-12T17:54:38.454014+00:00
task_03_trial_000,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,put the black bowl in the bottom drawer of the cabinet and close it,0,0,3042,True,False,success,219,219,9.63158,28,224,219,27,135.93850644039256,144.31905411183834,17.380265663611834,13.74635176911746,19.43725813180208,278.2619203041707,304.0780586190522,35.576866522907665,28.10815278956925,15.183571338653564,15.43359375,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_03_trial_000.mp4,2026-07-12T17:54:40.232817+00:00,2026-07-12T17:54:49.865169+00:00
task_03_trial_001,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,put the black bowl in the bottom drawer of the cabinet and close it,1,1,3043,True,False,success,207,207,9.159637,26,208,207,25,136.54489242113553,146.35833026841283,17.150566197823785,14.148668219573832,22.287721559405323,283.8609780256565,308.8132794946432,35.65403588728052,28.047315685704664,15.183571338653564,15.43359375,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_03_trial_001.mp4,2026-07-12T17:54:49.891825+00:00,2026-07-12T17:54:59.052324+00:00
task_03_trial_002,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,put the black bowl in the bottom drawer of the cabinet and close it,2,2,3044,True,False,success,304,304,12.966451,38,304,304,37,136.74574791404763,146.26051550731063,17.093218489255953,15.11310393873014,22.68493147566914,293.7119693348282,339.04560562223196,36.713996166853526,27.237568894851858,15.183571338653564,15.43359375,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_03_trial_002.mp4,2026-07-12T17:54:59.054531+00:00,2026-07-12T17:55:12.022040+00:00
task_03_trial_003,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,put the black bowl in the bottom drawer of the cabinet and close it,3,3,3045,True,False,success,204,204,9.484287,26,208,204,25,137.40583401746474,146.90759917721152,17.51250825712786,13.739750127070675,19.702423363924026,280.5498900035253,309.6074550412595,35.75635852986107,27.96705372458087,15.183571338653564,15.43359375,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_03_trial_003.mp4,2026-07-12T17:55:12.024278+00:00,2026-07-12T17:55:21.509475+00:00
task_03_trial_004,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,put the black bowl in the bottom drawer of the cabinet and close it,4,4,3046,True,False,success,231,231,10.071619,29,232,231,28,134.42650283205097,142.36884601414204,16.87605446809298,13.279413239973964,19.171180203557014,274.69050942053053,302.38168500363827,34.48495572811856,28.998152350377353,15.183571338653564,15.43359375,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_03_trial_004.mp4,2026-07-12T17:55:21.511819+00:00,2026-07-12T17:55:31.584251+00:00
task_03_trial_005,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,put the black bowl in the bottom drawer of the cabinet and close it,5,5,3047,True,False,success,207,207,9.25978,26,208,207,25,136.12628527558766,155.3991874679923,17.097987522537583,13.570781590210068,21.076361835002896,277.4171118552868,310.4532598517835,34.844661392451485,28.698800907752066,15.183571338653564,15.43359375,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_03_trial_005.mp4,2026-07-12T17:55:31.586524+00:00,2026-07-12T17:55:40.847300+00:00
